amount,oldbalanceOrg,newbalanceOrig,is_transfer
29361.01,0.0,0.0,0
8706.24,118124.0,109417.76,0
79583.24,0.0,0.0,0
45945.32,15615.0,0.0,0
62751.95,0.0,0.0,0
234072.69,0.0,0.0,0
249180.79,90566.9,0.0,0
1319177.87,0.0,0.0,1
262683.01,2622.0,0.0,0
28759.69,32314.0,3554.31,0
165423.29,0.0,0.0,0
17552.44,50029.0,32476.56,0
38847.72,16286.0,0.0,0
138660.65,0.0,0.0,0
1865460.45,15422.0,0.0,1
223869.03,31221.0,0.0,0
140132.75,0.0,0.0,0
1805950.96,429460.0,0.0,1
751.51,0.0,0.0,0
192223.94,93980.0,0.0,0
36331.44,27562.0,0.0,0
241162.23,152844.0,0.0,0
203856.5,0.0,0.0,0
373.34,0.0,0.0,0
148691.49,150.0,0.0,0
5867.78,0.0,0.0,0
472422.4,235.0,0.0,0
2338.44,36808.0,34469.56,0
19182.48,90963.0,71780.52,0
99422.28,0.0,0.0,1
138009.44,52545.0,0.0,0
98549.42,0.0,0.0,0
197870.88,11269.0,0.0,0
207701.86,2318.0,0.0,0
938.26,61590.0,60651.74,0
159151.63,1115.0,0.0,0
178487.32,50784.0,0.0,0
12602.26,20249.0,7646.74,0
1477.0,519.0,0.0,0
88273.38,0.0,0.0,0
192943.81,0.0,0.0,0
104899.97,395.0,0.0,0
136566.14,0.0,0.0,0
180805.39,35481.0,0.0,0
425757.55,0.0,0.0,0
474790.39,5081.0,0.0,1
55042.64,103538.0,48495.36,0
54240.42,133429.0,79188.58,0
335430.46,0.0,0.0,0
140292.14,1034.0,0.0,0
25994.19,497355.0,471360.81,0
204590.5,0.0,0.0,0
326924.32,41047.0,0.0,0
11488.27,0.0,0.0,1
105842.38,0.0,0.0,0
162857.54,10303.0,0.0,0
460195.33,21870.0,0.0,1
82295.72,0.0,0.0,0
315795.32,157886.08,0.0,0
68944.63,9528.0,0.0,0
50276.74,0.0,0.0,0
273974.41,0.0,0.0,0
225133.26,120710.9,0.0,0
393196.96,0.0,0.0,1
59209.95,40249.0,0.0,0
94079.64,0.0,0.0,0
462295.04,9679.64,0.0,1
409228.3,18019.0,0.0,0
456199.11,0.0,0.0,0
473706.65,50086.0,0.0,0
244837.64,17488.1,0.0,0
361658.61,51709.0,0.0,0
358299.33,0.0,0.0,0
75712.2,0.0,0.0,0
13991.41,72156.55,58165.14,1
704553.81,52930.0,0.0,1
431115.78,0.0,0.0,0
163708.56,0.0,0.0,0
49761.96,0.0,0.0,0
38795.46,109080.0,70284.54,0
431004.66,7133.0,0.0,0
884052.47,329.0,0.0,1
141751.39,544.0,0.0,0
263946.5,515.0,0.0,0
239318.79,0.0,0.0,0
15866.43,0.0,0.0,0
14570.09,0.0,0.0,0
52989.69,24201.0,0.0,0
211790.08,57914.0,0.0,0
288836.67,20684.0,0.0,0
708132.62,32261.0,0.0,1
186429.93,0.0,0.0,1
139788.63,0.0,0.0,0
1447593.0,0.0,0.0,1
158886.89,0.0,0.0,1
56558.85,69493.84,12934.99,0
11701.15,0.0,0.0,0
1428396.67,29089.38,0.0,1
747237.72,5018.0,0.0,0
608274.56,363909.19,0.0,1
198648.68,0.0,0.0,1
22929.13,94994.0,72064.87,0
902736.27,21159.0,0.0,1
88355.01,70244.0,0.0,0
124988.48,49917.0,0.0,0
29610.68,20583.0,0.0,0
141985.28,626.0,0.0,0
152582.42,11146.0,0.0,0
82138.14,51472.0,0.0,0
353924.08,48932.0,0.0,0
196461.9,755769.0,559307.1,0
68116.98,0.0,0.0,0
184182.8,0.0,0.0,0
886576.75,48912.66,0.0,1
1353895.31,0.0,0.0,1
2057307.37,0.0,0.0,1
74304.17,0.0,0.0,0
545142.44,0.0,0.0,1
102830.36,0.0,0.0,0
91848.22,0.0,0.0,0
31297.94,344.0,0.0,0
178425.0,102789.0,0.0,0
191700.98,0.0,0.0,0
37189.02,0.0,0.0,0
343790.44,14013.0,0.0,0
14610.98,0.0,0.0,0
1182709.16,1039.0,0.0,1
227195.45,0.0,0.0,0
1341150.69,20530.0,0.0,1
24932.69,0.0,0.0,0
216773.03,0.0,0.0,0
413126.99,0.0,0.0,1
421736.15,0.0,0.0,0
269313.82,0.0,0.0,1
14038.32,7140.0,0.0,0
41172.01,0.0,0.0,0
74511.18,51445.0,0.0,0
45110.13,0.0,0.0,0
29280.32,0.0,0.0,0
311512.86,235.0,0.0,0
220600.29,31526.0,0.0,0
562749.13,0.0,0.0,1
12403.59,0.0,0.0,0
284696.82,36754.0,0.0,0
85154.42,11161.0,0.0,0
87088.03,92620.0,5531.97,0
62943.04,0.0,0.0,0
559034.12,10210.0,0.0,1
441679.31,0.0,0.0,0
212226.98,0.0,0.0,0
402312.12,21964.0,0.0,0
409844.26,53248.58,0.0,0
366594.82,0.0,0.0,0
90572.55,0.0,0.0,0
477416.97,0.0,0.0,0
366571.04,119937.47,0.0,0
127542.38,20829.0,0.0,0
2614699.02,0.0,0.0,1
131950.76,9888.22,0.0,0
219283.18,3310.0,0.0,0
138158.81,412009.0,273850.19,0
261224.95,0.0,0.0,0
205958.6,103503.0,0.0,0
265763.6,31744.0,0.0,0
380202.06,0.0,0.0,0
215325.17,91.0,0.0,0
1509788.83,14683.0,0.0,1
106679.2,316377.63,209698.42,0
68139.5,0.0,0.0,0
109735.59,0.0,0.0,0
90828.08,0.0,0.0,0
2755784.38,0.0,0.0,1
81737.99,0.0,0.0,0
216995.27,12602.0,0.0,0
19645.81,51029.0,31383.19,0
17958.81,283412.0,265453.19,0
300668.73,72095.0,0.0,1
240616.23,21576.0,0.0,0
447218.23,0.0,0.0,0
32955.72,100243.0,67287.28,0
233018.24,0.0,0.0,0
254730.79,414.0,0.0,0
254650.37,39665.0,0.0,0
199133.12,0.0,0.0,0
277164.02,0.0,0.0,0
63804.01,79811.0,16006.99,0
75832.82,0.0,0.0,0
1503999.48,217310.0,0.0,1
226214.75,128704.0,0.0,0
196261.63,19785.0,0.0,0
172379.85,0.0,0.0,0
559421.3,45149.0,0.0,0
864246.92,54228.0,0.0,1
238734.76,172859.0,0.0,0
102984.34,0.0,0.0,0
278357.64,418279.26,139921.62,0
487536.33,523032.56,35496.23,0
215680.8,27651.0,0.0,0
45694.46,303187.0,257492.54,0
438099.3,325.62,0.0,0
432084.37,0.0,0.0,0
129046.23,0.0,0.0,0
283733.86,21350.0,0.0,0
190008.46,0.0,0.0,1
8493.76,30149.0,21655.24,0
216902.09,11524.0,0.0,0
220889.95,72187.0,0.0,0
125058.38,31337.0,0.0,0
383871.31,677.0,0.0,0
266432.55,0.0,0.0,0
191223.02,41745.33,0.0,1
121065.59,0.0,0.0,0
208337.16,8070.0,0.0,0
218087.38,23058.0,0.0,0
305785.26,0.0,0.0,0
40421.25,9949.0,0.0,0
159820.23,3085.0,0.0,0
118474.54,6349.0,0.0,0
137886.6,99350.0,0.0,0
559815.43,0.0,0.0,1
238841.25,11582.0,0.0,0
52237.91,0.0,0.0,0
531088.13,0.0,0.0,0
137416.3,0.0,0.0,0
2541.52,367.0,0.0,0
456765.84,0.0,0.0,1
174864.96,31327.0,0.0,0
183531.79,49993.0,0.0,0
201743.38,0.0,0.0,0
201593.09,0.0,0.0,0
177434.01,49997.0,0.0,0
24777.48,259273.0,234495.52,0
217459.22,0.0,0.0,0
177402.96,10546.0,0.0,0
2214501.47,0.0,0.0,1
51.95,188.0,136.05,0
100367.58,369613.46,269245.88,0
1983409.17,0.0,0.0,1
20066.15,0.0,0.0,0
2021.7,3457.0,1435.3,0
199930.82,0.0,0.0,1
43888.8,465.0,0.0,0
180902.3,0.0,0.0,1
1426.94,10471.0,9044.06,0
273043.44,171.0,0.0,0
318368.5,7180.0,0.0,0
346981.77,214764.0,0.0,0
514626.75,16641.07,0.0,0
148896.12,0.0,0.0,0
217225.59,0.0,0.0,0
211131.52,0.0,0.0,0
278603.39,0.0,0.0,0
427331.05,0.0,0.0,0
209839.89,13039.0,0.0,1
94595.61,21831.0,0.0,0
122603.84,0.0,0.0,1
10000000.0,11346.0,0.0,1
1702910.16,0.0,0.0,1
311323.44,40172.0,0.0,0
48486.95,182.0,0.0,0
151648.39,90806.0,0.0,0
156765.45,0.0,0.0,0
169743.43,20530.0,0.0,0
236674.97,0.0,0.0,0
4661.41,0.0,0.0,1
72779.88,10644.0,0.0,0
106644.18,0.0,0.0,0
2263037.92,0.0,0.0,1
2001857.52,35353.0,0.0,1
234411.46,2160.0,0.0,0
127276.46,216.0,0.0,0
119182.59,14134.0,0.0,0
770554.31,51714.0,0.0,1
318342.78,52040.0,0.0,0
70288.52,0.0,0.0,0
17962.66,51832.0,33869.34,0
418648.04,27776.0,0.0,0
123543.96,0.0,0.0,0
217414.02,72291.0,0.0,0
4966.14,0.0,0.0,0
64128.31,140762.03,76633.73,0
121440.39,142.0,0.0,0
146477.76,0.0,0.0,0
361422.63,154172.62,0.0,0
126931.99,0.0,0.0,0
171485.68,20244.0,0.0,0
68426.5,441.0,0.0,0
2177982.52,2477.24,0.0,1
43820.45,0.0,0.0,0
19452.52,0.0,0.0,0
1154394.52,0.0,0.0,1
190485.57,50196.0,0.0,0
153067.88,0.0,0.0,0
184959.55,332188.26,147228.7,0
105619.95,39101.86,0.0,0
18830.06,0.0,0.0,0
33240.33,51902.0,18661.67,0
40553.18,0.0,0.0,1
136820.51,175602.94,38782.43,0
773879.39,41681.0,0.0,1
116530.2,116530.2,0.0,1
816968.95,6028.0,0.0,1
311342.91,0.0,0.0,0
3122270.25,0.0,0.0,1
238592.57,72991.0,0.0,1
223595.1,64839.0,0.0,0
241.27,0.0,0.0,0
314643.65,0.0,0.0,0
100721.9,35916.59,0.0,0
157736.74,0.0,0.0,0
522252.32,0.0,0.0,0
114851.03,29970.0,0.0,0
230789.4,8063.0,0.0,0
117688.48,0.0,0.0,0
306411.22,35593.0,0.0,0
104917.48,0.0,0.0,1
179721.01,133216.0,0.0,0
2469342.65,0.0,0.0,1
406297.29,0.0,0.0,0
5595191.0,7735.88,0.0,1
245392.42,23831.0,0.0,1
284886.69,0.0,0.0,0
42152.97,0.0,0.0,0
500847.61,0.0,0.0,0
153487.02,519510.0,366022.98,0
196313.84,0.0,0.0,0
174783.38,21263.0,0.0,0
132259.49,99135.0,0.0,0
182797.39,67638.0,0.0,0
210616.43,11304.0,0.0,0
93246.28,345.0,0.0,0
164257.9,0.0,0.0,0
325861.55,311694.0,0.0,0
152021.66,858.0,0.0,0
149484.27,0.0,0.0,0
171935.28,3085.0,0.0,0
117457.94,0.0,0.0,0
134060.87,0.0,0.0,0
944938.65,89131.0,0.0,1
30633.93,519.0,0.0,0
186675.37,727.0,0.0,0
28353.34,11217.0,0.0,0
188167.91,0.0,0.0,0
374357.67,0.0,0.0,0
163665.01,0.0,0.0,0
53805.29,3596.0,0.0,0
289904.49,0.0,0.0,1
86623.36,843.0,0.0,0
110320.69,10670.0,0.0,0
162927.62,0.0,0.0,0
74213.28,189.0,0.0,0
32381.54,0.0,0.0,0
150357.37,0.0,0.0,0
90371.18,0.0,0.0,1
463382.95,9994.0,0.0,0
326583.89,0.0,0.0,0
23145.12,0.0,0.0,0
268384.7,0.0,0.0,0
172599.09,47993.0,0.0,0
63056.67,0.0,0.0,0
490585.45,127170.0,0.0,1
267658.35,0.0,0.0,0
93066.96,143490.09,50423.13,0
5586.39,0.0,0.0,0
432472.42,21048.0,0.0,0
89260.09,0.0,0.0,0
72090.0,151.0,0.0,0
16481.19,6294.0,0.0,0
903292.53,125061.0,0.0,1
26315.7,0.0,0.0,0
81516.61,0.0,0.0,0
94351.63,1576.0,0.0,0
41377.36,7180.0,0.0,0
1137517.1,0.0,0.0,1
162682.33,41497.0,0.0,0
158072.12,207283.0,49210.88,0
167796.1,20203.0,0.0,0
68583.81,32707.0,0.0,0
134382.22,73656.0,0.0,0
4313.01,0.0,0.0,0
250886.55,25033.0,0.0,0
351958.53,0.0,0.0,0
48649.74,0.0,0.0,0
10981.51,0.0,0.0,0
421253.94,0.0,0.0,0
374479.82,27321.0,0.0,0
91196.88,133998.43,42801.55,0
187394.63,0.0,0.0,0
2049911.71,0.0,0.0,1
693099.86,0.0,0.0,1
199229.47,0.0,0.0,0
1055090.15,10111.0,0.0,1
246376.15,0.0,0.0,0
42453.19,0.0,0.0,0
36971.59,60068.0,23096.41,0
117817.7,87916.0,0.0,0
212290.55,212873.11,582.56,1
90456.29,240675.0,150218.71,0
95208.39,245.0,0.0,0
114198.96,0.0,0.0,0
71940.05,0.0,0.0,0
59432.09,0.0,0.0,1
73380.4,0.0,0.0,0
144854.2,251958.21,107104.0,0
393375.02,610.0,0.0,0
336416.75,0.0,0.0,0
3676538.34,10868.0,0.0,1
66762.01,0.0,0.0,0
123886.35,198236.0,74349.65,0
100441.48,0.0,0.0,0
342277.15,10556.0,0.0,0
611541.36,15228.0,0.0,0
411308.79,0.0,0.0,0
121763.75,31327.0,0.0,0
185864.66,95796.93,0.0,0
203662.77,140.0,0.0,1
174739.78,0.0,0.0,0
235810.54,0.0,0.0,0
36477.05,47156.0,10678.95,0
91950.92,0.0,0.0,0
1498186.24,0.0,0.0,1
76291.12,53590.0,0.0,0
272815.91,0.0,0.0,1
111116.55,161.0,0.0,0
96259.69,597.0,0.0,0
264205.07,13310.0,0.0,0
95551.91,0.0,0.0,0
151531.89,12019.0,0.0,0
423647.15,0.0,0.0,1
396520.75,294.0,0.0,0
26622.51,0.0,0.0,0
421997.91,0.0,0.0,1
402905.02,4600.0,0.0,1
466469.91,0.0,0.0,0
663375.73,50095.0,0.0,0
618950.55,106541.0,0.0,0
477715.53,39981.0,0.0,0
241747.67,0.0,0.0,0
154156.16,426331.0,272174.84,0
462752.51,0.0,0.0,0
390943.02,21383.0,0.0,1
352162.41,24424.0,0.0,0
163438.65,213.0,0.0,0
349538.26,51677.0,0.0,0
192912.12,0.0,0.0,0
623402.6,149662.0,0.0,1
3412.29,99411.0,95998.71,0
35015.7,0.0,0.0,0
74750.07,0.0,0.0,0
112300.03,20847.0,0.0,0
91763.69,0.0,0.0,0
35931.2,0.0,0.0,0
1073269.85,0.0,0.0,1
41183.16,0.0,0.0,0
215508.54,0.0,0.0,0
473801.54,21547.0,0.0,1
51718.79,0.0,0.0,0
297221.77,0.0,0.0,0
182355.81,100809.0,0.0,0
36599.93,0.0,0.0,0
262094.14,31867.0,0.0,0
1258982.67,0.0,0.0,1
590036.72,182.0,0.0,0
347509.51,0.0,0.0,0
94502.15,32357.0,0.0,0
3329.49,10385.0,7055.51,0
731240.64,0.0,0.0,1
143358.51,519238.0,375879.49,0
59763.98,90813.0,31049.02,0
120653.87,5075.13,0.0,0
100580.92,0.0,0.0,0
6797.86,785.0,0.0,0
268402.94,628.0,0.0,0
216054.97,0.0,0.0,0
228804.47,20006.0,0.0,0
214106.45,0.0,0.0,0
179483.75,0.0,0.0,0
135739.74,60720.65,0.0,0
375258.58,28751.0,0.0,1
266741.18,748.0,0.0,0
73824.86,0.0,0.0,0
158728.35,0.0,0.0,0
230084.38,0.0,0.0,0
248728.21,76147.66,0.0,0
268635.93,101906.0,0.0,0
1100940.54,0.0,0.0,1
299666.16,79326.09,0.0,0
237699.94,0.0,0.0,1
369365.65,7227.0,0.0,0
46086.68,0.0,0.0,0
208673.58,0.0,0.0,0
27317.94,0.0,0.0,0
128013.19,0.0,0.0,0
35643.85,126144.0,90500.15,0
53315.93,211828.45,158512.52,0
77223.72,0.0,0.0,0
150350.52,944.0,0.0,0
124422.01,56794.0,0.0,0
115332.0,63589.0,0.0,0
167449.29,189.0,0.0,0
183374.87,157330.0,0.0,0
158133.62,0.0,0.0,0
180883.89,0.0,0.0,0
48947.08,142256.0,93308.92,0
112942.42,0.0,0.0,0
63164.23,0.0,0.0,0
241873.18,12561.0,0.0,0
792454.48,0.0,0.0,1
9854.34,25385.0,15530.66,0
244194.37,7466.0,0.0,0
107483.72,0.0,0.0,0
121868.37,0.0,0.0,0
933027.9,942.0,0.0,1
7440.77,5373.0,0.0,0
409634.96,606.0,0.0,0
128055.32,3008.0,0.0,0
164568.85,193.0,0.0,0
258679.55,20700.0,0.0,0
319113.26,8335.0,0.0,0
95073.41,0.0,0.0,0
146332.87,19667.0,0.0,0
316796.6,20787.0,0.0,0
219774.54,0.0,0.0,0
518875.38,0.0,0.0,1
2565553.93,0.0,0.0,1
599706.76,0.0,0.0,0
203732.9,11610.0,0.0,0
920185.33,0.0,0.0,1
87232.14,0.0,0.0,0
177234.47,0.0,0.0,1
204468.19,264930.53,60462.35,0
1033192.38,512.0,0.0,1
60133.05,107784.0,47650.95,1
56614.27,0.0,0.0,0
348734.84,423.0,0.0,0
26878.98,0.0,0.0,0
223927.15,107687.0,0.0,0
409843.79,24399.0,0.0,0
140128.71,0.0,0.0,0
107571.3,0.0,0.0,0
272019.61,0.0,0.0,0
445561.22,5345.0,0.0,1
53312.73,0.0,0.0,0
146569.52,72602.0,0.0,0
21141.93,0.0,0.0,0
301263.02,347003.88,45740.86,0
282744.86,168788.0,0.0,0
56311.42,12934.77,0.0,0
23917.52,0.0,0.0,0
315056.96,50823.0,0.0,0
66339.69,29948.0,0.0,0
203930.25,5594.0,0.0,0
76878.28,0.0,0.0,0
99253.82,110147.0,10893.18,0
109966.08,0.0,0.0,0
104342.91,0.0,0.0,0
24151.73,0.0,0.0,0
328791.48,5178.0,0.0,1
129144.16,20414.0,0.0,0
290302.84,0.0,0.0,0
703852.87,79742.0,0.0,1
472284.67,0.0,0.0,0
16633.22,0.0,0.0,0
438636.39,0.0,0.0,0
118243.54,52998.0,0.0,0
273857.79,74974.76,0.0,1
196308.1,0.0,0.0,0
178531.41,111.0,0.0,0
182850.52,0.0,0.0,0
238027.03,161514.23,0.0,0
185430.08,19868.0,0.0,0
51231.95,0.0,0.0,0
325682.96,0.0,0.0,0
370965.59,0.0,0.0,0
193882.38,0.0,0.0,0
5184021.86,0.0,0.0,1
300211.08,0.0,0.0,0
352853.46,0.0,0.0,0
8483468.37,157.0,0.0,1
281316.62,30379.0,0.0,0
245178.05,138071.0,0.0,0
592188.94,3022.0,0.0,0
105504.87,0.0,0.0,0
413955.63,268.0,0.0,0
58205.63,0.0,0.0,0
125350.64,809.0,0.0,0
24192.46,106741.0,82548.54,1
170801.43,38972.0,0.0,0
1374566.13,106959.0,0.0,1
44520.29,0.0,0.0,0
566636.65,911.0,0.0,1
207714.63,7582.0,0.0,0
509507.42,0.0,0.0,1
202257.22,0.0,0.0,0
413413.44,9169.0,0.0,0
5081.21,0.0,0.0,0
57954.62,0.0,0.0,0
326163.67,0.0,0.0,0
66738.12,1681.0,0.0,0
199853.31,0.0,0.0,0
63490.47,0.0,0.0,0
154912.27,0.0,0.0,0
25219.17,0.0,0.0,0
2364239.88,299931.01,0.0,1
139943.51,158.0,0.0,0
354383.55,702.0,0.0,0
122545.67,0.0,0.0,0
134607.77,91579.26,0.0,0
6910.94,0.0,0.0,1
243296.61,0.0,0.0,0
6492.86,144284.34,137791.47,0
21338.62,293119.0,271780.38,0
275621.36,0.0,0.0,0
88632.33,0.0,0.0,0
209811.79,0.0,0.0,0
185608.57,25552.0,0.0,0
344454.4,0.0,0.0,0
477204.49,0.0,0.0,0
160932.05,0.0,0.0,0
825344.25,11248.0,0.0,0
399526.99,452.0,0.0,0
394750.4,0.0,0.0,0
84058.51,352.0,0.0,0
49957.88,0.0,0.0,0
24192.43,0.0,0.0,0
164973.69,1917.0,0.0,0
1200981.92,0.0,0.0,1
71628.64,50525.0,0.0,0
27023.68,0.0,0.0,0
87280.24,0.0,0.0,0
64930.43,21950.0,0.0,1
159167.99,100425.0,0.0,0
378446.26,0.0,0.0,0
324932.59,19018.0,0.0,0
41400.49,276954.0,235553.51,0
346415.39,7115.0,0.0,0
320195.37,1221.0,0.0,0
98971.52,144826.0,45854.48,0
95412.4,0.0,0.0,0
103216.99,0.0,0.0,0
149185.01,32979.0,0.0,0
127127.15,0.0,0.0,0
244652.11,51187.0,0.0,0
376550.25,5183.0,0.0,0
318059.73,0.0,0.0,0
244469.26,21282.0,0.0,0
864099.55,0.0,0.0,1
125158.12,49602.2,0.0,0
636554.0,357.0,0.0,1
197468.72,0.0,0.0,0
126634.69,0.0,0.0,1
348841.58,9174.0,0.0,0
348154.56,39850.0,0.0,0
20443.39,0.0,0.0,0
301703.71,0.0,0.0,0
87851.14,0.0,0.0,0
2942935.37,45359.0,0.0,1
89448.13,0.0,0.0,0
499608.06,0.0,0.0,0
218589.8,159088.0,0.0,0
2008836.29,0.0,0.0,1
523890.11,51724.0,0.0,1
4163.72,0.0,0.0,0
117396.87,29828.0,0.0,0
265397.29,0.0,0.0,0
154472.53,0.0,0.0,0
371309.34,422319.0,51009.66,1
92668.87,0.0,0.0,0
92335.45,0.0,0.0,0
452682.75,0.0,0.0,0
99930.62,1090.0,0.0,0
160876.43,128898.0,0.0,0
518026.93,10032.0,0.0,0
76563.88,21524.0,0.0,0
799011.01,0.0,0.0,1
105376.94,0.0,0.0,0
409938.09,0.0,0.0,0
44613.15,0.0,0.0,0
450632.58,102203.0,0.0,0
30614.48,3981.0,0.0,0
544682.64,201682.0,0.0,0
208428.35,0.0,0.0,0
252617.97,0.0,0.0,1
79393.51,0.0,0.0,0
417611.05,0.0,0.0,0
390232.77,0.0,0.0,0
311462.81,0.0,0.0,0
330296.49,0.0,0.0,1
144334.74,15012.0,0.0,0
152624.3,30937.0,0.0,0
272875.8,0.0,0.0,0
140524.37,50362.0,0.0,0
85911.41,100496.0,14584.59,0
399550.69,0.0,0.0,1
179019.05,39330.0,0.0,0
40197.96,0.0,0.0,0
236352.07,108722.0,0.0,0
218206.14,68629.43,0.0,0
430779.36,0.0,0.0,1
1073562.1,393515.96,0.0,1
2455188.23,0.0,0.0,1
993520.09,263187.0,0.0,1
575392.78,6227.0,0.0,1
181438.07,0.0,0.0,0
272135.72,0.0,0.0,0
548043.82,0.0,0.0,1
448352.53,0.0,0.0,0
147637.67,11847.0,0.0,0
94818.29,0.0,0.0,0
32514.61,225167.0,192652.39,0
43386.72,0.0,0.0,0
149252.53,33704.0,0.0,0
148889.06,271210.0,122320.94,0
15828.65,178257.0,162428.35,0
125315.51,305654.0,180338.49,1
406496.37,131.0,0.0,0
15880.43,14940.0,0.0,0
321391.09,15740.0,0.0,0
89985.77,810.0,0.0,0
155292.63,0.0,0.0,0
76410.13,0.0,0.0,0
5604.04,0.0,0.0,0
46250.01,0.0,0.0,0
59096.52,0.0,0.0,0
80795.69,71684.0,0.0,0
265780.24,0.0,0.0,0
31397.67,0.0,0.0,1
330767.2,951193.07,620425.87,0
102204.32,29727.0,0.0,0
368453.99,0.0,0.0,0
120510.82,19934.0,0.0,0
1477951.86,0.0,0.0,1
129406.95,0.0,0.0,1
429265.85,165240.81,0.0,1
583255.64,0.0,0.0,0
139008.21,31418.0,0.0,0
255765.95,0.0,0.0,0
384600.28,12058.92,0.0,0
114946.8,629.0,0.0,0
226607.64,524988.0,298380.36,0
191749.44,0.0,0.0,0
164926.63,18154.0,0.0,1
61329.41,0.0,0.0,1
195762.31,0.0,0.0,0
337944.5,0.0,0.0,0
237935.42,0.0,0.0,0
102707.89,260795.0,158087.11,0
211851.94,22988.0,0.0,0
332866.37,0.0,0.0,1
23730.14,83613.0,59882.86,0
1436303.61,0.0,0.0,1
87942.12,0.0,0.0,0
58929.2,4488.0,0.0,0
31554.76,0.0,0.0,0
95661.31,0.0,0.0,0
393680.52,125654.0,0.0,0
321357.73,182875.76,0.0,0
161148.34,45122.67,0.0,0
257163.18,0.0,0.0,0
1155901.27,0.0,0.0,0
122742.83,0.0,0.0,0
112340.26,51798.0,0.0,0
40420.56,179.0,0.0,0
80172.36,10119.0,0.0,0
1166160.62,0.0,0.0,1
380908.11,0.0,0.0,1
13108.98,16385.0,3276.02,0
55215.07,0.0,0.0,0
43603.3,19829.0,0.0,0
234363.38,129397.87,0.0,1
267542.75,5153.0,0.0,0
163453.47,36183.0,0.0,0
191801.37,50069.0,0.0,0
207971.64,8791.0,0.0,0
143120.8,0.0,0.0,0
25847.39,0.0,0.0,0
64777.6,33607.0,0.0,0
45387.21,0.0,0.0,0
179029.68,49525.0,0.0,0
173317.61,41149.0,0.0,0
575780.13,0.0,0.0,1
1151971.75,58344.0,0.0,1
220503.87,0.0,0.0,0
367185.9,0.0,0.0,0
333754.6,5287.13,0.0,0
193606.03,20242.0,0.0,0
50737.89,16250.0,0.0,0
14421.88,1262.0,0.0,0
100356.21,0.0,0.0,0
392357.58,0.0,0.0,0
177348.11,0.0,0.0,0
1546504.72,0.0,0.0,1
220480.59,5066.0,0.0,1
223957.93,0.0,0.0,0
2472.08,0.0,0.0,0
20961.08,2069.0,0.0,0
71786.01,87564.0,15777.99,0
5622710.93,21653.0,0.0,1
472873.67,0.0,0.0,1
42194.56,6064.0,0.0,1
195320.76,10997.0,0.0,0
79281.49,83791.0,4509.51,1
333230.96,21010.0,0.0,0
222785.0,11822.0,0.0,0
47691.07,91796.0,44104.93,0
258555.23,235.0,0.0,0
166378.64,0.0,0.0,0
95752.75,0.0,0.0,0
112616.52,0.0,0.0,0
305833.69,144764.0,0.0,0
393558.11,0.0,0.0,0
141141.55,16739.3,0.0,0
4991.64,671.0,0.0,0
62867.97,167964.0,105096.03,0
190826.92,9935.0,0.0,0
218235.07,0.0,0.0,1
357290.29,6311.0,0.0,0
482221.2,103895.0,0.0,0
475208.51,16462.0,0.0,0
24869.88,0.0,0.0,0
312028.91,0.0,0.0,0
181765.96,19969.0,0.0,1
422081.62,0.0,0.0,0
241007.1,522876.0,281868.9,0
260001.93,104754.0,0.0,0
69265.98,0.0,0.0,0
124609.55,41549.0,0.0,0
63789.2,0.0,0.0,0
538584.46,0.0,0.0,0
656003.43,0.0,0.0,1
194687.49,21112.0,0.0,0
433104.22,0.0,0.0,1
217788.83,0.0,0.0,0
184942.17,0.0,0.0,0
844081.11,181.0,0.0,1
54574.37,67984.19,13409.82,0
320.84,7308.0,6987.16,0
53697.35,266647.09,212949.74,0
4137.57,14725.0,10587.43,0
128213.97,17738.0,0.0,1
917478.26,0.0,0.0,1
47581.21,38679.0,0.0,0
439531.7,0.0,0.0,0
131547.11,0.0,0.0,0
356552.34,74092.0,0.0,0
79579.96,0.0,0.0,0
102858.96,0.0,0.0,0
350485.47,0.0,0.0,0
377656.3,30779.0,0.0,0
125530.56,0.0,0.0,0
519643.92,4375.0,0.0,0
394008.93,0.0,0.0,0
174997.9,0.0,0.0,0
268957.15,61742.0,0.0,0
481753.91,4963.0,0.0,1
4836.23,2109.0,0.0,0
270975.31,0.0,0.0,0
1173145.07,0.0,0.0,1
320286.94,0.0,0.0,0
38232.08,0.0,0.0,0
98628.88,0.0,0.0,0
60544.65,0.0,0.0,0
2475182.11,0.0,0.0,1
156102.6,0.0,0.0,0
137689.57,10575.0,0.0,0
248176.88,0.0,0.0,1
209634.8,83330.0,0.0,0
111237.37,0.0,0.0,0
175406.9,16031.0,0.0,0
315073.41,10769.0,0.0,0
525694.61,178963.0,0.0,0
140911.55,42542.0,0.0,0
195799.19,0.0,0.0,0
442568.38,57586.0,0.0,1
83483.76,11840.0,0.0,0
884929.51,0.0,0.0,1
37314.88,0.0,0.0,0
486243.73,20073.0,0.0,1
231281.73,0.0,0.0,0
418445.32,0.0,0.0,0
230556.05,0.0,0.0,1
150791.45,0.0,0.0,0
287394.18,60753.0,0.0,0
361433.55,0.0,0.0,1
28382.54,21711.0,0.0,0
234953.81,0.0,0.0,1
107491.86,0.0,0.0,0
120310.91,10403.0,0.0,0
21510.54,48501.0,26990.46,0
1074590.99,11024.0,0.0,1
379708.72,0.0,0.0,0
162240.28,0.0,0.0,0
112430.76,10198.0,0.0,0
742375.07,328421.0,0.0,1
438292.87,77518.0,0.0,1
